instances,feature_CL,feature_kDN,feature_N2,feature_TD_U,feature_N1,feature_TD_P,feature_DCP,algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
124,0.023077280517361687,0.0,0.23030374286690802,0.5833333333333334,0.0,0.5,0.018522372528615993,0.3885716246789982,1.02534552744924,0.7651439645461865,1.7966455690178136,0.32784614170549786,0.7667261860411492,0.6558148248901097
125,0.021805251688866156,0.0,0.20825266010205634,0.5416666666666666,0.0,0.5,0.018522372528615993,0.05792197785676401,0.9512418922325468,0.6925249859441454,0.393137634587023,0.03672446936212451,0.7422923531841769,0.6621057866897524
126,0.020317905698591154,0.1,0.15672377696042616,0.4583333333333333,0.0,0.5,0.018522372528615993,0.02352764503351034,0.8270930818024397,0.5757453882134262,0.13774194450348565,0.0204825491834163,0.6359394760860329,0.661039064320894
127,0.016614318656069993,0.0,0.04407726212639851,0.4166666666666667,0.0,0.5,0.018522372528615993,0.021525930165194742,0.29603407113877345,0.5019012099328216,0.09793021660512813,0.01503478606754876,0.577074009635752,0.5933141610083328
128,0.03975377522568213,0.1,0.40107134792223875,0.625,0.0,0.5,0.018522372528615993,1.7244275876447768,1.148260328443621,1.2363660759156094,1.1421581923476036,1.2330618410591536,1.3195071855706964,1.1554074380444885
129,0.056663709620052405,0.0,0.20091768494042672,0.625,0.0,0.5,0.018522372528615993,0.021727450001710388,2.2613881170742713,1.9749058552713834,1.1647949520889052,0.060437079917844166,2.0104124577619897,1.8317218840096419
130,0.02056896602737135,0.0,0.17504643508641538,0.5833333333333334,0.0,0.5,0.018522372528615993,0.02123200900740105,0.2483381287026222,0.5755859014084853,0.10471796507011447,0.013834988397419225,0.5657994680033605,0.6376758278332813
131,0.0225977273390493,0.0,0.1982591427948026,0.4166666666666667,0.0,0.5,0.018522372528615993,0.031217303271726327,0.9906752481782426,0.7255509681475814,1.3396579483368756,0.031065528489919596,0.7318962044426468,0.6537575888054785
132,0.028148891138546128,0.1,0.23824800498276522,0.8333333333333334,0.0,0.5,0.018522372528615993,0.029387800469797217,0.49408941204579004,0.8108848294878861,0.2606603687753731,0.018908850039084536,0.9633010161188242,0.6507277608126272
133,0.02339851561899875,0.0,0.279767818486264,0.5833333333333334,0.0,0.5,0.018522372528615993,0.022418503378977397,0.8176015865728532,0.721667218719143,0.21950692556189857,0.01588371628950163,0.7662808894133869,0.59317359833081
134,0.02100933497708124,0.0,0.1520415187719668,0.4583333333333333,0.0,0.5,0.018522372528615993,0.026159008308562437,0.363666945438947,0.6231970041626449,0.1556518110856635,0.016143560091356146,0.6614290352640211,0.58589695147481
135,0.016318718796084708,0.0,0.047498289115303516,0.375,0.0,0.5,0.018522372528615993,0.02123200900740105,0.11115330087951668,0.4561360510773587,0.10469221649316972,0.013620833372559864,0.5004756989886305,0.6225472740529504
136,0.02077644740456286,0.0,0.06374334980140384,0.4583333333333333,0.0,0.5,0.018522372528615993,0.022769384526040184,0.5423191532496374,0.6350133644173382,0.2656371613999769,0.014382683583582233,0.6830812678537382,0.6602563840770832
137,0.020609064353933726,0.0,0.09341956259358086,0.5833333333333334,0.0,0.5,0.018522372528615993,0.02123200900740105,0.29806802293039525,0.630750438740674,0.5650474945245285,0.021108190157853788,0.6271830993243015,0.6502197372591697
138,0.020789607426740853,0.0,0.15909627108890734,0.8333333333333334,0.0,0.5,0.018522372528615993,0.023227163242648428,0.2761092316882686,0.6743639726213483,0.13092948634841448,0.016756169905715153,0.7202146295083921,0.6335895816951123
139,0.036993673194278265,0.0,0.24850868332883047,0.8333333333333334,0.0,0.5,0.018522372528615993,0.6697091277721071,1.465442383665192,0.9829723358716793,1.1955185286384031,0.11007246178952587,1.0882349298237037,1.0732729378823163
140,0.020402567702264895,0.0,0.17008339431396224,0.4583333333333333,0.0,0.5,0.018522372528615993,0.020066380565821034,0.35001180345886146,0.6537118886060889,0.17442575235858013,0.013146552016428746,0.6941443928558289,0.6473315929071597
141,0.02075782432675577,0.0,0.16021874234542643,0.4166666666666667,0.0,0.5,0.018522372528615993,0.050963164840871544,0.5169237547281813,0.6268740245873451,0.22463278657999816,0.01974853906069933,0.6354390196468792,0.6484183139283285
142,0.021824947068383782,0.0,0.1265409616261327,0.5416666666666666,0.0,0.5,0.018522372528615993,0.08407560325540425,0.8293281680105405,0.6792921106105512,0.1312420781005448,0.01636267433442188,0.7304683993142855,0.6579837249697874
143,0.020483810461788265,0.0,0.10705497084636528,0.4583333333333333,0.0,0.5,0.018522372528615993,0.020066380565821034,0.5927704100729755,0.6672789802244404,0.14210952820260842,0.012843790821361214,0.7120595275423656,0.6489253976147382
144,0.06937561288375071,0.0,0.17907188931001805,0.4583333333333333,0.0,0.5,0.018522372528615993,0.08142781231249785,2.1620261654856523,1.893795697007979,1.930746132320467,0.28515940667553585,1.8640097187242484,2.7682696442660095
145,0.0229625213878909,0.0,0.11536805126730121,0.4583333333333333,0.0,0.5,0.018522372528615993,0.022418503378977397,0.20537932622473454,0.8144407894827004,0.11651337171527743,0.01961706388883302,0.8521070774341233,0.5502857277817752
146,0.017889279564863414,0.0,0.24303719667078982,0.4166666666666667,0.0,0.5,0.018522372528615993,0.022418503378977397,0.38907087926366923,0.5298023377737124,0.11618409557916323,0.01833744218258073,0.5703351300590691,0.5611425066328481
147,0.019287666758548205,0.0,0.20673802503274996,0.3333333333333333,0.0,0.5,0.018522372528615993,0.021525930165194742,0.31030508043197486,0.6096883913537223,0.09873915196531381,0.01481668310671005,0.6946528817738066,0.5975734962343772
148,0.024676542318715966,0.0,0.10078382605500136,0.5833333333333334,0.0,0.5,0.018522372528615993,0.020066380565821034,0.910116983173096,0.8519418486392304,0.0997864612434417,0.0160327110849516,0.9326508482313933,0.6732149981635845
149,0.020466190013919805,0.0,0.18452690202191335,0.4583333333333333,0.0,0.5,0.018522372528615993,0.021727450001710388,0.5317724788890144,0.5623270567602554,0.12350880273814725,0.01287425035558754,0.6112229918396387,0.6582875693032046
150,0.020710257836187296,0.0,0.26812930562432336,0.5833333333333334,0.0,0.5,0.018522372528615993,0.020066380565821034,0.6450066593031917,0.5130261967729939,0.42594584705195826,0.01332369446666529,0.5691495596857343,0.6777472245273986
151,0.02261599956984528,0.0,0.1869071812728218,0.5833333333333334,0.0,0.5,0.018522372528615993,0.022418503378977397,0.4886953898640659,0.7114376406203228,0.1684680537543451,0.020471618998736375,0.7602415313377967,0.5581061302392611
152,0.02046780606820653,0.0,0.08841610462243399,0.5,0.0,0.5,0.018522372528615993,0.02123200900740105,0.2291707845611503,0.6114977315134633,0.14056703076288496,0.013620833372559864,0.6051487473575098,0.6465924327977375
153,0.020556683064170134,0.2,0.36372353132841606,0.5,0.3333333333333333,0.5,0.018522372528615993,0.5479086729875282,0.45049019728470285,0.6958745479227071,0.12842409204635802,0.4912863696614852,0.7471752136801193,0.6296092238046115
154,0.01698380115744913,0.0,0.15157357145843064,0.4583333333333333,0.0,0.5,0.018522372528615993,0.022418503378977397,0.04579532976845558,0.5193731451379389,0.11222530131656637,0.014061467884664,0.5595882766569255,0.5620518034334695
155,0.11004648938816952,0.0,0.26766678944401545,0.4583333333333333,0.0,0.5,0.018522372528615993,3.3769429798939603,2.39117869252792,2.386469567628304,0.804011443246609,2.6198321740258006,2.431812178197948,2.915498768334974
156,0.02270509154718381,0.0,0.06476585794019463,0.4166666666666667,0.0,0.5,0.018522372528615993,0.022418503378977397,0.2565158028568123,0.7350853097749015,0.1243420407409184,0.013515934949360807,0.7914465006228656,0.5525167433926833
157,0.016623120991775542,0.0,0.1385151086402061,0.4166666666666667,0.0,0.5,0.018522372528615993,0.022418503378977397,0.0453474944593045,0.5538634949716489,0.11159482270082276,0.01330507022387996,0.5979005234029566,0.566046454512288
158,0.018375421138907444,0.0,0.06415645514636292,0.4166666666666667,0.0,0.5,0.018522372528615993,0.021525930165194742,0.0770164975302533,0.5159947250573201,0.15425880686280738,0.014204910672835679,0.5825588158287129,0.5814829963204429
159,0.021950469173640408,0.0,0.14080926454222287,0.5,0.0,0.5,0.018522372528615993,0.04474750416928107,1.161076823230865,0.8226173782452781,0.1419940157107748,0.02001679121931202,0.8988396148403541,0.6367232356024188
160,0.02592532994928798,0.0,0.14193916101630766,0.7083333333333334,0.0,0.5,0.018522372528615993,0.022418503378977397,0.24541560501369297,0.8671683011451934,0.10932854868215303,0.016636804165511575,0.9507117525880842,0.5930048526765765
161,0.019701102963557204,0.0,0.16490183852131812,0.7083333333333334,0.0,0.5,0.018522372528615993,0.022769384526040184,0.14205457917633563,0.6189351721336626,0.13952462857430029,0.012506146659927586,0.7069917459133596,0.6582652187508221
162,0.020383491934797937,0.0,0.36697334985923113,0.4166666666666667,0.0,0.5,0.018522372528615993,0.021525930165194742,0.703382101891401,0.5308197291649078,0.13183747245802857,0.014414900627302598,0.5726993661408808,0.5643671670584274
163,0.01868193862396561,0.0,0.19665969278790774,0.4583333333333333,0.0,0.5,0.018522372528615993,0.03911320496697997,0.2921728355261213,0.4771376188329764,0.35660936868428,0.03250318277966137,0.5401566254440611,0.5790794271976566
164,0.5841818086325943,0.9,0.5318863587313549,0.3333333333333333,1.0,0.5,0.9903225806451613,3.6341284498406927,0.4299353208267577,1.2730758768035142,0.13592314288725074,2.429209403202924,1.1120404668641364,0.919596912015396
165,0.9887128339983078,1.0,0.8647131226710845,0.7083333333333334,1.0,0.5,0.9954214360041623,5.352685386582198,1.1408304132744762,1.3529212851453523,0.9510918409556532,5.567456533980544,1.3783936271856994,0.8331622700198555
166,0.9580018044408497,0.6,0.3724510249249273,0.5,0.0,1.0,0.9144144144144144,0.19359384840475327,0.4693980553352552,1.4473016533792904,0.20804227185880528,0.1192928164834497,1.4747731808134654,0.8159809823051692
167,0.9819233385365829,1.0,0.8281177503357902,0.25,1.0,1.0,0.9144144144144144,4.781587696558913,0.5553709905897017,1.4658459012350997,0.2703999287208068,1.8712604754869893,1.5272760519695416,2.4233681689496915
168,0.9859829677247234,0.8,0.5306340665548532,0.4583333333333333,1.0,1.0,0.9279279279279279,5.092357295705194,4.152019757292425,1.5345211007422117,3.62257307277171,2.3579342238937757,1.5570955040689418,2.845720715786993
169,0.9846488008257356,0.8,0.5977417216428785,0.6666666666666666,0.3333333333333333,1.0,0.9279279279279279,1.8749820791027914,0.9751206419715145,1.413057899202981,0.12165795250954019,1.1378986668466193,1.4363603913495349,1.7879436725121622
170,0.9868450967276629,1.0,0.8421560588654515,0.2916666666666667,1.0,0.5,0.9954214360041623,5.062795153786233,2.7055528267566458,1.3334220402956964,3.6003752851819972,5.775900841730018,1.3632447338246505,2.03546705782824
171,0.015581426293567513,0.0,0.10634705352336371,0.2916666666666667,0.0,0.5,0.018522372528615993,0.021525930165194742,0.49014297952880026,0.4562786221395756,0.15937194194055976,0.01529257740447227,0.4985462565115961,0.7255511570388754
172,0.027725785014308668,0.0,0.17128635733715236,0.8333333333333334,0.0,0.5,0.018522372528615993,0.020066380565821034,0.6611948631231581,0.7328853946430685,0.10904190910955065,0.015686245379325427,0.7012272550130239,0.6013875369026739
173,0.018299548201876847,0.1,0.25754862086857766,0.4166666666666667,0.0,0.5,0.018522372528615993,0.021727450001710388,0.34504057606517646,0.5228353775296389,0.10360745812778693,0.013188556905191806,0.5428990459371804,0.5661110871243107
174,0.01805361879760814,0.0,0.06610698656305625,0.625,0.0,0.5,0.018522372528615993,0.02204268437929126,0.38462291909168633,0.5915658473355714,0.16823886668155918,0.014406808316209638,0.6074295482256399,0.668635258280744
175,0.017657290886936128,0.0,0.1292470948745582,0.5833333333333334,0.0,0.5,0.018522372528615993,0.022418503378977397,0.19336561399374302,0.41231356837778,0.11317041700882484,0.013741249576954492,0.4433253939244589,0.5643998721968002
176,0.035848264680425346,0.0,0.10441090141254628,0.3333333333333333,0.0,0.5,0.018522372528615993,0.02227848197298377,0.949714807239195,1.0878566606979816,2.6100151162893517,0.014861163080233395,0.9918031480136265,0.6129892958276747
177,0.021071994514385795,0.0,0.14225353805184715,0.5416666666666666,0.0,0.5,0.018522372528615993,0.02659518647928806,0.32936297631998007,0.6999848062798596,0.11250285488568838,0.013769630793779557,0.7071691570632931,0.5750614545574181
178,0.01543938950288759,0.1,0.6089645475050292,0.4166666666666667,1.0,0.5,0.018522372528615993,0.724017312786234,0.4245858259311162,0.45285593207633,0.09812593071038934,0.4787594312378304,0.4652300717051588,0.5861472142901211
179,0.22839768301137797,0.1,0.41618824798041665,0.7916666666666666,0.25,0.5,0.018522372528615993,1.6218622904813913,2.1505423942670823,2.038969096237469,2.3781489581198203,0.04247429860716155,2.0302915146337264,2.845426535700732
180,0.01720906769081043,0.0,0.062106961212673895,0.5833333333333334,0.0,0.5,0.018522372528615993,0.021847004124580554,0.3010800065493507,0.43561074727302307,0.1164603851235882,0.013879817420278329,0.46625143545229025,0.7184199082972756
181,0.019853430547410622,0.0,0.15857093381818266,0.2916666666666667,0.0,0.5,0.018522372528615993,0.020066380565821034,0.5132386557246882,0.6040819379050025,0.09721605064956042,0.019565174199301698,0.5833016841658558,0.5962172119735573
182,0.20696758321127207,0.0,0.22412203723839186,0.75,0.0,0.5,0.018522372528615993,0.320294063178563,2.3999383581997265,2.1597126068468486,0.5971655183493092,2.1343955818931653,2.0009041282874573,1.0596987362092896
183,0.02278385990253362,0.0,0.1741732792361883,0.6666666666666666,0.0,0.5,0.018522372528615993,0.021525930165194742,0.4801638210504534,0.6918889688338922,0.3628453075123334,0.019923565659933334,0.7222540063571729,0.7306582520575398
184,0.016507260432983673,0.0,0.10049147965215621,0.375,0.0,0.5,0.018522372528615993,0.021525930165194742,0.25238745963757014,0.4374488523793163,0.10747816907593084,0.014029512091035538,0.47232778277746446,0.7173834359813699
185,0.017586003973394715,0.0,0.20613447616757208,0.4166666666666667,0.0,0.5,0.018522372528615993,0.021695469018266397,0.3018419430705297,0.557064224867893,0.16628448469687146,0.029966828515343873,0.5968344459180371,0.7254941510959763
186,0.017978294742223233,0.0,0.11975970788984325,0.3333333333333333,0.0,0.5,0.018522372528615993,0.10220776334974495,0.2639346375047499,0.459984941764108,0.8806599885165394,0.24772638991526583,0.4831073321535801,0.566372221307989
187,0.1195787639579805,0.0,0.33129502721082205,0.6666666666666666,0.0,0.5,0.018522372528615993,0.04697257118891083,1.801932874543641,1.7738098516052903,2.577321750860036,1.2650798588179681,1.7519912048627964,2.0418967562785033
188,0.013659527871220045,0.0,0.30413731938933575,0.4166666666666667,0.0,0.5,0.018522372528615993,0.021727450001710388,0.24768312426679454,0.4493541420094491,0.10643858661663388,0.012299235981790087,0.47824358862332045,0.5877656812524825
189,0.07062971305534005,0.0,0.12748613296535627,0.4583333333333333,0.0,0.5,0.018522372528615993,1.9115887213789917,1.3803531235986635,1.2444098545386435,1.3011514444167964,1.680079068482921,1.1812067734295233,0.7059442138029566
190,0.017296208120877066,0.0,0.025457896960285553,0.375,0.0,0.5,0.018522372528615993,0.021525930165194742,0.28417775146844465,0.5258842172587062,0.11354929180500806,0.014019912232910103,0.557002329270335,0.7186989360647433
191,0.022476009441432243,0.0,0.26546869725335254,0.8333333333333334,0.0,0.5,0.018522372528615993,0.059578047375073884,0.6347715883498735,0.7901713212324415,0.46518224441846945,0.08017904252274702,0.8127120255792144,0.7214689617823316
192,0.018169332786920456,0.0,0.22270988562521443,0.3333333333333333,0.0,0.5,0.018522372528615993,0.02241228360566436,0.5402932107637028,0.602929417056312,0.23161625758344737,0.17153701282489653,0.6074745354809397,0.6061258419040754
193,0.14276780538326506,0.1,0.40156155731849663,0.6666666666666666,0.0,0.5,0.018522372528615993,0.4214507965026481,2.104303253426441,2.2154961107717446,2.836461862445709,0.5073690271750257,2.1639185046664844,2.867922673560125
194,0.23487746091245054,0.3,0.35467397435585035,0.6666666666666666,0.3333333333333333,0.5,0.018522372528615993,2.6790975256294396,3.631885041038396,3.0512693420875014,3.220015511516581,3.963608636055279,2.98297118174813,3.687115648045306
195,0.02356450035958968,0.1,0.39441838416582675,0.8333333333333334,0.0,0.5,0.018522372528615993,0.03101421756083958,0.504593675866969,0.7492357704425607,0.2038283373506546,0.05666073296092449,0.7674592285313868,0.724229836845422
